artists_id,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,liveness,speechiness,duration_ms
[84209],0.468,0.841,0.6459999999999999,100.572,-6.379,0.00415,0.379,0.175,0.0468,224173
[84209],0.363,0.94,0.276,126.458,-7.93,0.0758,0.284,0.964,0.0882,215240
[842802],0.639,0.232,0.33,80.781,-16.509,0.8440000000000001,0.000105,0.111,0.0445,354987
[766385],0.5870000000000001,0.994,0.481,151.941,-5.61,0.155,0.0734,0.0319,0.045,153133
[303626],0.429,0.73,0.5539999999999999,106.293,-6.172999999999999,0.018000000000000002,0.000373,0.218,0.0359,386667
[559405],0.8340000000000001,0.8079999999999999,0.8290000000000001,104.026,-2.597,0.0569,0.0005200000000000001,0.222,0.0542,198453
[3462371],0.557,0.8440000000000001,0.754,147.077,-4.623,0.00962,0.0,0.0536,0.0376,211867
[190946],0.753,0.32,0.882,102.108,-12.057,0.6890000000000001,0.0,0.15,0.0345,124667
[94205],0.622,0.649,0.935,119.192,-11.499,0.376,0.627,0.0613,0.0334,121760
[747445],0.466,0.763,0.473,123.539,-7.747999999999998,0.0542,0.0,0.119,0.0391,204800
[406294],0.468,0.981,0.618,150.965,-4.802,0.000612,0.0773,0.131,0.112,288933
[77732],0.555,0.506,0.888,98.557,-10.771,0.69,0.0,0.0905,0.0326,155667
[489876],0.564,0.388,0.544,107.462,-13.243,0.0946,0.0,0.123,0.0288,137000
[814751],0.552,0.0818,0.615,122.51,-19.793,0.862,1.23e-05,0.109,0.038,166600
[137494],0.6609999999999999,0.76,0.975,111.165,-9.509,0.847,0.334,0.13699999999999998,0.0918,128053
[2766592],0.627,0.818,0.527,123.456,-4.243,0.114,0.0,0.0504,0.057,241533
[19133],0.669,0.7509999999999999,0.7070000000000001,86.073,-7.25,0.168,0.00418,0.115,0.0451,284027
[170369],0.5670000000000001,0.518,0.7440000000000001,97.37,-12.702,0.0229,0.000189,0.0809,0.0301,310893
[57209],0.197,0.217,0.32,199.204,-12.159,0.851,0.000172,0.106,0.0318,174053
[84209],0.34,0.957,0.39,171.75,-6.176,0.53,1.46e-06,0.0378,0.202,194733
[69534],0.5,0.899,0.5660000000000001,130.06,-4.066,4.84e-05,0.000198,0.0794,0.0736,229107
[817754],0.435,0.976,0.619,136.385,-4.3210000000000015,0.00109,0.631,0.0817,0.0598,170293
[189644],0.603,0.0661,0.234,73.227,-13.493,0.904,1.41e-06,0.0928,0.043,184960
[74195],0.307,0.289,0.145,85.948,-13.369000000000002,0.851,0.000126,0.0798,0.0281,210907
[503242],0.509,0.932,0.675,138.722,-3.948,0.268,0.0,0.0615,0.0667,245333
[107139],0.804,0.866,0.745,103.643,-8.829,0.434,7.84e-06,0.732,0.104,339373
[197424],0.409,0.425,0.675,175.253,-5.314,0.257,0.0,0.141,0.105,197120
[248392],0.47,0.0296,0.184,89.40799999999999,-25.411,0.991,0.948,0.0976,0.0352,226200
[825208],0.626,0.607,0.715,140.131,-9.182,0.0761,0.117,0.134,0.0344,150902
[187478],0.488,0.6759999999999999,0.539,115.519,-10.61,0.174,0.0262,0.96,0.0348,385637
[31685],0.438,0.398,0.456,93.954,-13.692,0.763,9.2e-06,0.0871,0.0347,283133
[71209],0.536,0.14,0.107,135.28,-14.281,0.72,0.0,0.14300000000000002,0.0581,159200
[9970],0.5660000000000001,0.909,0.275,121.966,-4.184,5.81e-05,0.000254,0.0981,0.0637,194733
[780451],0.611,0.233,0.173,82.464,-19.085,0.521,0.00384,0.0829,0.0451,182000
[1176481],0.684,0.395,0.493,86.87,-9.289,0.625,0.000325,0.14300000000000002,0.0279,291280
[205959],0.5489999999999999,0.6629999999999999,0.245,114.494,-7.555,0.0309,0.888,0.0938,0.0464,277560
[330453],0.6829999999999999,0.6609999999999999,0.7070000000000001,96.956,-12.823,0.13699999999999998,0.557,0.0772,0.0459,281333
[107090],0.639,0.763,0.603,110.977,-5.332999999999998,0.0113,3.34e-05,0.401,0.0248,302427
[133832],0.659,0.426,0.74,94.462,-9.779,0.66,0.0,0.236,0.0539,120467
[945269],0.472,0.0693,0.424,164.59599999999998,-17.387999999999998,0.988,0.858,0.0903,0.134,224956
"[2659130, 939187]",0.561,0.604,0.703,106.735,-6.234,0.14800000000000002,0.0,0.737,0.254,246045
[51736],0.561,0.56,0.591,137.02,-9.337,0.612,0.000193,0.28800000000000003,0.0558,181307
[768321],0.276,0.883,0.16399999999999998,164.05200000000005,-5.625,0.000252,0.462,0.0973,0.0446,266027
[189644],0.279,0.103,0.077,111.241,-16.417,0.962,6.32e-05,0.0854,0.0346,183893
[402872],0.612,0.623,0.757,100.996,-12.776,0.102,0.26,0.32299999999999995,0.247,194560
[98465],0.222,0.971,0.494,92.487,-6.987,0.0225,0.6890000000000001,0.97,0.0915,363293
[100160],0.541,0.6779999999999999,0.713,77.47800000000002,-7.624,0.556,0.0,0.0611,0.0319,181547
[814340],0.478,0.348,0.0827,77.167,-21.409,0.8909999999999999,5.91e-05,0.254,0.5760000000000001,203077
[203008],0.659,0.816,0.6679999999999999,111.195,-9.678,0.0236,0.0816,0.0521,0.0386,329907
[174822],0.498,0.505,0.797,101.801,-12.475,0.018000000000000002,0.107,0.17600000000000002,0.0337,213613
[330575],0.4970000000000001,0.55,0.71,116.798,-5.029,0.498,0.0,0.201,0.0293,157973
[66915],0.7290000000000001,0.382,0.637,112.179,-14.07,0.6990000000000001,0.0,0.152,0.0367,166707
[569119],0.542,0.471,0.503,81.054,-10.931,0.8290000000000001,2.4e-05,0.17600000000000002,0.059,186840
[858710],0.579,0.225,0.557,134.496,-10.486,0.515,0.0,0.14,0.0285,197907
[478603],0.421,0.727,0.541,89.973,-6.384,0.203,0.0,0.235,0.0344,194467
[891063],0.515,0.957,0.684,159.836,-9.993,0.321,0.5489999999999999,0.163,0.0452,140133
[2040645],0.299,0.754,0.295,169.373,-4.078,0.0195,1.3e-06,0.103,0.0732,221053
[859589],0.8390000000000001,0.705,0.575,119.954,-5.194,0.0184,1.77e-05,0.102,0.0445,242520
[79016],0.632,0.134,0.618,89.088,-17.029,0.985,0.00126,0.285,0.0532,180930
[754032],0.387,0.321,0.594,97.624,-9.613,0.046,0.0,0.0528,0.0263,209667
[180228],0.477,0.113,0.182,72.624,-12.908,0.952,0.0,0.128,0.0314,163787
[798662],0.482,0.0981,0.0594,71.296,-13.62,0.823,0.962,0.16,0.0396,75547
[28002],0.474,0.8170000000000001,0.322,138.019,-4.047,0.00034500000000000004,0.00957,0.111,0.0307,258973
[883318],0.476,0.979,0.416,140.404,-3.506,0.0014,0.00729,0.0944,0.132,202053
[626463],0.47,0.989,0.446,106.479,-3.857,0.000386,0.00161,0.157,0.0632,175920
[216348],0.476,0.236,0.449,97.514,-8.315,0.909,4.41e-05,0.256,0.0631,182053
[399733],0.635,0.648,0.889,120.491,-8.462,0.599,1.64e-05,0.0494,0.0412,150040
[237517],0.604,0.341,0.57,109.328,-14.518,0.799,4.99e-05,0.0899,0.027000000000000003,196667
[29884],0.453,0.513,0.385,79.043,-8.882,0.335,0.0234,0.235,0.0301,231267
[483334],0.682,0.258,0.772,135.555,-11.658,0.847,0.0,0.355,0.0493,166800
[390532],0.568,0.863,0.923,161.261,-10.984000000000002,0.5,0.00013700000000000002,0.246,0.0383,381627
"[83095, 111969]",0.7929999999999999,0.936,0.795,104.992,-5.372999999999998,0.0308,0.0,0.679,0.181,407267
[70800],0.648,0.623,0.7829999999999999,147.61700000000005,-12.848,0.00898,0.00517,0.32299999999999995,0.0384,214573
[922728],0.7190000000000001,0.6890000000000001,0.7290000000000001,126.033,-7.508999999999999,0.418,9.77e-05,0.31,0.0348,199867
[265456],0.569,0.8,0.862,122.312,-7.2010000000000005,0.657,0.0,0.0864,0.0508,153827
[355616],0.581,0.986,0.5529999999999999,144.52200000000005,-2.978,0.0556,0.0,0.0851,0.118,205733
[104714],0.506,0.335,0.073,110.077,-12.673,0.988,0.915,0.331,0.0365,134107
[994823],0.6659999999999999,0.423,0.154,129.89,-8.012,0.494,0.0,0.106,0.043,205280
[18896],0.794,0.636,0.847,121.213,-8.698,0.00297,0.0141,0.0753,0.0756,382333
[83095],0.703,0.841,0.738,98.368,-5.287000000000001,0.108,1.26e-06,0.311,0.121,257160
[691371],0.433,0.994,0.5329999999999999,160.033,-6.004,3.13e-05,0.0564,0.196,0.0833,205933
[139026],0.545,0.416,0.295,76.872,-11.979,0.5589999999999999,0.00496,0.0369,0.0433,394921
[161808],0.72,0.732,0.848,132.06,-5.186,0.0984,0.0,0.15,0.0411,238773
[287249],0.456,0.271,0.496,107.801,-15.889,0.835,0.000429,0.107,0.0275,239282
[645612],0.4,0.737,0.206,99.095,-11.437,0.0372,0.17800000000000002,0.0904,0.0478,442200
[7731],0.525,0.944,0.459,93.039,-3.997,0.000772,1.84e-06,0.101,0.0353,191760
[189644],0.35200000000000004,0.0331,0.197,97.671,-18.827,0.928,0.0,0.385,0.0393,204747
[192382],0.409,0.77,0.463,152.54399999999995,-9.111,0.0212,0.000368,0.358,0.111,229107
[813946],0.331,0.845,0.468,153.484,-4.876,0.000109,0.000212,0.0758,0.0551,188267
[239827],0.647,0.7290000000000001,0.687,94.01,-6.251,0.0206,0.0489,0.134,0.0236,249627
[690254],0.919,0.394,0.782,108.234,-11.356,0.026,0.000521,0.122,0.068,246600
[923432],0.8440000000000001,0.362,0.7859999999999999,104.529,-15.701,0.481,0.753,0.0663,0.113,225480
[783909],0.606,0.336,0.7979999999999999,93.541,-8.113999999999999,0.711,0.0,0.369,0.0309,207630
[600069],0.469,0.292,0.301,106.469,-13.494000000000002,0.828,0.063,0.0701,0.0276,346280
[262794],0.502,0.74,0.574,161.208,-3.043,0.153,5.45e-06,0.0951,0.0337,246800
[836103],0.478,0.485,0.5379999999999999,142.108,-5.489,0.7440000000000001,0.0,0.243,0.0316,164720
"[176358, 761341]",0.799,0.69,0.8959999999999999,129.297,-4.998,0.0119,2.87e-05,0.133,0.0749,224493
[315339],0.462,0.628,0.0981,140.049,-5.659,0.0534,0.00025,0.12,0.0274,347760
[79016],0.745,0.219,0.785,118.725,-11.547,0.885,0.0,0.675,0.047,171240
[763554],0.6409999999999999,0.618,0.6890000000000001,104.894,-7.006,0.599,0.772,0.112,0.027000000000000003,187320
[792507],0.17,0.118,0.17600000000000002,81.98700000000002,-18.14,0.858,1.18e-05,0.183,0.0304,184267
[543595],0.552,0.645,0.588,89.51799999999999,-6.595,0.00187,1.38e-06,0.0424,0.0268,299733
[956707],0.742,0.471,0.815,124.95,-10.767,0.134,0.0903,0.284,0.0326,354240
"[3067310, 1028746]",0.475,0.88,0.403,167.99599999999995,-3.572,0.0111,0.0,0.161,0.0374,170547
[814606],0.5479999999999999,0.7859999999999999,0.898,73.923,-5.336,0.6940000000000001,0.0,0.49,0.0529,171067
[401287],0.399,0.264,0.109,134.282,-11.679,0.244,0.00708,0.0994,0.0307,293773
[121459],0.637,0.612,0.711,76.295,-7.297999999999999,0.0314,0.000326,0.155,0.0661,191160
[486047],0.69,0.6809999999999999,0.911,75.03399999999998,-5.653,0.0623,0.0,0.13699999999999998,0.0379,136147
[944310],0.436,0.184,0.423,89.051,-15.398,0.895,0.000414,0.204,0.0288,186787
[576072],0.583,0.415,0.245,136.065,-8.854,0.8270000000000001,3.39e-05,0.138,0.0301,223200
[135273],0.802,0.7559999999999999,0.963,131.715,-10.791,0.0843,0.00765,0.0521,0.0349,288293
"[3101434, 780258]",0.453,0.146,0.0915,137.905,-8.976,0.867,3.49e-06,0.0945,0.0343,229400
[66915],0.326,0.542,0.58,168.949,-7.782,0.233,0.0,0.386,0.0323,344333
[205627],0.378,0.249,0.268,128.309,-10.822,0.405,0.764,0.122,0.0562,201355
[957296],0.433,0.302,0.124,121.41,-12.214,0.89,0.00397,0.331,0.035,527267
[629609],0.7040000000000001,0.515,0.584,130.327,-10.138,0.643,0.0,0.6890000000000001,0.05,179440
[411761],0.132,0.189,0.25,86.32,-16.958,0.975,0.16899999999999998,0.293,0.0378,183467
[922728],0.28800000000000003,0.416,0.353,199.517,-9.176,0.8370000000000001,0.0,0.097,0.0412,231893
[59293],0.476,0.86,0.894,121.715,-5.976,0.171,0.0309,0.235,0.0331,193747
[834108],0.272,0.16699999999999998,0.248,74.125,-12.845,0.982,0.0,0.0866,0.0419,185227
"[548338, 536275]",0.552,0.26,0.518,92.151,-13.123,0.6829999999999999,1.52e-06,0.0911,0.0654,239533
[239921],0.718,0.708,0.272,119.747,-8.818,0.198,0.00267,0.0629,0.0339,381560
[678408],0.6509999999999999,0.14300000000000002,0.601,78.792,-22.617,0.752,0.421,0.138,0.0531,519600
[138063],0.863,0.521,0.398,86.965,-9.403,0.0429,0.0,0.0692,0.277,273000
[41874],0.59,0.835,0.96,150.52700000000004,-8.008,0.636,0.0,0.305,0.0449,109505
[32045],0.59,0.392,0.259,126.283,-15.72,0.8640000000000001,0.8909999999999999,0.185,0.0341,392072
[480086],0.434,0.6970000000000001,0.257,109.244,-4.39,0.006379999999999999,4.47e-05,0.35600000000000004,0.0653,413307
[138699],0.259,0.715,0.436,119.978,-11.966,0.00758,0.0237,0.0744,0.0445,290587
[2040645],0.462,0.387,0.0428,122.698,-7.401,0.5670000000000001,0.0,0.16399999999999998,0.0292,261080
[1426593],0.147,0.831,0.388,100.609,-8.65,0.00133,0.0451,0.8859999999999999,0.052000000000000005,199360
[27916],0.7190000000000001,0.961,0.458,120.015,-4.613,0.17600000000000002,0.72,0.0828,0.0649,308040
[62823],0.219,0.789,0.563,143.64,-4.683,0.0363,0.0,0.191,0.0492,118000
[204901],0.238,0.282,0.16,133.375,-12.521,0.955,0.00112,0.101,0.0327,143493
[131581],0.604,0.328,0.3,124.453,-12.283,0.209,2.68e-05,0.185,0.0318,175733
[79016],0.38,0.204,0.375,91.623,-13.594,0.746,0.0,0.354,0.04,191240
[577235],0.763,0.621,0.825,103.309,-9.908,0.655,0.0,0.158,0.0374,144320
[483587],0.378,0.475,0.5710000000000001,76.859,-9.029,0.195,0.0,0.306,0.0286,162680
[51909],0.547,0.205,0.273,88.52799999999998,-16.572,0.6509999999999999,2.46e-06,0.107,0.0297,222933
[803752],0.595,0.11,0.6829999999999999,61.114,-26.101,0.992,0.8759999999999999,0.133,0.0595,121587
[505047],0.513,0.131,0.718,167.203,-24.315,0.171,0.0309,0.13699999999999998,0.107,175800
[404434],0.188,0.501,0.183,79.018,-6.114,0.0412,0.00117,0.393,0.0307,229000
[90124],0.7120000000000001,0.785,0.975,117.643,-6.417999999999998,0.00363,6.95e-06,0.0878,0.0386,247002
[41462],0.823,0.5579999999999999,0.674,155.974,-7.119,0.397,2.03e-05,0.0821,0.0278,175707
[1055285],0.654,0.8170000000000001,0.649,90.06299999999997,-5.898,0.124,1.18e-05,0.156,0.153,257333
[3426731],0.654,0.7959999999999999,0.491,108.854,-4.761,0.0188,0.0,0.0948,0.122,178583
"[128249, 354189]",0.632,0.382,0.581,105.178,-10.804,0.868,0.0,0.243,0.0301,172760
[786613],0.341,0.964,0.581,155.515,-5.271,0.000675,0.0,0.243,0.0653,305960
[131650],0.701,0.897,0.971,129.475,-5.598,0.0219,0.0053,0.328,0.0282,251400
[836394],0.71,0.917,0.83,108.031,-3.385,0.018000000000000002,0.0,0.335,0.0287,288360
[85776],0.4320000000000001,0.431,0.561,139.436,-15.07,0.0361,0.0,0.315,0.0424,262667
[238115],0.165,0.304,0.368,68.882,-12.539,0.936,1.59e-06,0.103,0.0329,196413
[944310],0.536,0.307,0.614,120.991,-12.155,0.494,0.0,0.337,0.031,148533
[3085111],0.664,0.382,0.126,123.214,-9.977,0.239,0.007490000000000002,0.0943,0.047,271088
[239827],0.5379999999999999,0.317,0.272,79.929,-15.237,0.887,0.424,0.112,0.0299,150320
[3475903],0.511,0.363,0.16899999999999998,144.892,-7.65,0.816,0.0317,0.084,0.041,200379
[47421],0.614,0.875,0.802,130.72799999999998,-7.1110000000000015,0.0696,0.0114,0.787,0.0652,158973
[47246],0.387,0.948,0.0388,82.07,-11.635,0.83,1.94e-06,0.86,0.919,207880
[317093],0.473,0.331,0.337,91.191,-8.892999999999997,0.515,0.0,0.0879,0.0332,179453
[414251],0.485,0.221,0.586,206.49400000000003,-17.578,0.8809999999999999,0.0745,0.0702,0.0559,165467
[180263],0.495,0.632,0.376,137.105,-12.941,0.0254,0.0332,0.237,0.0404,273307
[266160],0.747,0.247,0.805,119.243,-13.677,0.982,0.0333,0.125,0.0846,60867
[4852],0.396,0.276,0.454,145.873,-10.158,0.665,0.0,0.27,0.0333,194267
[2639628],0.78,0.745,0.862,94.026,-3.97,0.0559,0.0,0.0595,0.145,189280
[180228],0.5660000000000001,0.409,0.64,124.329,-12.814,0.523,0.00303,0.113,0.031,142933
[131650],0.836,0.393,0.893,126.675,-14.243,0.405,0.0111,0.511,0.0439,183760
[409968],0.521,0.243,0.236,85.11,-13.154000000000002,0.7659999999999999,0.0,0.0963,0.0265,194040
[622805],0.514,0.487,0.306,78.535,-11.657,0.154,0.0,0.112,0.102,207693
[754032],0.7490000000000001,0.435,0.79,121.715,-13.366,0.0231,0.000195,0.135,0.0977,167307
[493327],0.433,0.134,0.305,87.30799999999998,-13.925999999999998,0.461,1.62e-06,0.108,0.0432,142400
[1426593],0.324,0.893,0.403,137.99,-3.159,1.4e-05,0.000245,0.0775,0.0441,344440
[1177242],0.499,0.0509,0.614,171.553,-20.779,0.994,0.0155,0.107,0.0772,177613
[409954],0.227,0.28,0.475,74.983,-12.585,0.931,0.007490000000000002,0.16699999999999998,0.0345,166000
[117064],0.378,0.297,0.679,106.109,-10.746,0.8029999999999999,0.0,0.163,0.0302,202253
[68551],0.6,0.377,0.257,90.665,-8.392999999999999,0.229,0.00719,0.0752,0.0251,211173
[837150],0.5820000000000001,0.246,0.861,136.836,-21.402,0.954,2.97e-05,0.0853,0.0738,131893
[605375],0.7090000000000001,0.71,0.831,149.061,-5.872999999999998,0.231,0.0,0.0946,0.0338,185813
[75747],0.5579999999999999,0.778,0.8320000000000001,92.875,-7.931,0.00381,1.03e-06,0.298,0.0343,96400
[1003907],0.454,0.8320000000000001,0.228,135.08700000000002,-5.649,0.000451,0.0188,0.076,0.0343,301213
[956707],0.564,0.67,0.726,119.961,-9.693,0.00234,0.00729,0.193,0.0358,235520
[531986],0.726,0.312,0.461,125.776,-16.492,0.826,1.01e-05,0.123,0.0725,139400
[790732],0.557,0.6,0.8340000000000001,149.645,-14.442,0.109,9.47e-06,0.13699999999999998,0.0334,176173
[914671],0.591,0.688,0.5489999999999999,111.929,-10.282,0.847,0.0,0.951,0.913,348347
[327765],0.136,0.0776,0.0393,142.865,-22.015,0.8029999999999999,0.941,0.108,0.0373,526493
[170211],0.45,0.81,0.86,101.568,-9.762,0.122,0.00963,0.0412,0.0472,479413
[4852],0.6809999999999999,0.504,0.705,89.994,-11.099,0.669,0.0,0.142,0.0284,172627
[604852],0.436,0.792,0.459,77.523,-3.375,0.0179,0.0,0.0828,0.0341,240533
[41874],0.364,0.266,0.127,112.86,-16.351,0.401,0.00128,0.202,0.0311,303293
[665860],0.257,0.906,0.4270000000000001,162.267,-6.843,4.650000000000001e-05,0.00146,0.746,0.112,263133
[577627],0.598,0.731,0.521,97.132,-9.826,0.411,0.0656,0.0934,0.0292,156328
[184502],0.443,0.202,0.598,130.599,-14.116,0.8190000000000001,0.0,0.384,0.036000000000000004,119667
[3506278],0.604,0.551,0.423,76.067,-5.768,0.406,0.0,0.395,0.0478,236384
[247966],0.69,0.174,0.325,128.77200000000002,-13.791,0.8079999999999999,0.0,0.0825,0.0498,142093
[137580],0.659,0.55,0.513,113.42,-10.91,0.0395,0.0343,0.165,0.0465,168800
[775494],0.735,0.521,0.374,77.01,-6.6960000000000015,0.0888,0.0,0.065,0.0876,235333
[182598],0.451,0.802,0.89,92.216,-5.568,0.226,1.85e-06,0.374,0.048,181307
[690254],0.63,0.7879999999999999,0.63,120.059,-6.7,0.00322,0.0237,0.0883,0.0298,241080
[38466],0.231,0.252,0.217,88.986,-12.342,0.905,5.81e-05,0.298,0.0298,182293
[80609],0.7490000000000001,0.626,0.77,142.565,-12.425999999999998,0.0115,0.5670000000000001,0.0558,0.0393,366133
[206538],0.371,0.149,0.483,99.614,-16.089000000000002,0.851,0.00219,0.0501,0.0285,308373
"[409968, 522768]",0.371,0.452,0.18600000000000005,164.424,-7.739,0.272,0.0,0.2,0.0275,235933
[2674162],0.465,0.403,0.0687,74.95,-8.895,0.7440000000000001,0.000667,0.0777,0.0755,247227
[383889],0.557,0.706,0.812,115.122,-7.592,0.00194,0.0,0.32,0.0369,177667
[366164],0.622,0.6940000000000001,0.733,92.116,-7.9860000000000015,0.006379999999999999,0.000101,0.13,0.0313,261133
[577627],0.623,0.7290000000000001,0.446,112.046,-9.003,0.199,0.000138,0.28300000000000003,0.033,159205
[80428],0.368,0.242,0.391,95.985,-14.622,0.966,0.0,0.138,0.0303,118000
[1379627],0.616,0.893,0.5670000000000001,111.959,-3.588,0.000937,0.0,0.111,0.0375,218947
[808214],0.802,0.467,0.877,115.649,-14.431,0.0741,0.023,0.103,0.0346,263960
[351227],0.441,0.258,0.172,77.988,-11.227,0.6609999999999999,0.0,0.106,0.0276,214827
[678339],0.616,0.93,0.85,117.683,-4.532,0.0869,0.0,0.224,0.0344,173964
[540883],0.387,0.989,0.21600000000000005,150.763,-6.182,0.0207,1.12e-05,0.126,0.163,202693
[498987],0.688,0.601,0.56,127.662,-9.432,0.0608,0.0,0.0611,0.0384,292240
[333648],0.7809999999999999,0.618,0.6779999999999999,133.80200000000002,-8.212,0.000206,0.282,0.0896,0.0745,260120
[667169],0.933,0.757,0.968,121.126,-12.105,0.275,0.0531,0.073,0.0398,210480
[2031918],0.57,0.575,0.42,124.959,-9.567,0.341,0.0574,0.0824,0.0477,290987
[505047],0.569,0.354,0.629,122.881,-10.012,0.937,0.825,0.0957,0.0439,237693
[240865],0.637,0.452,0.463,88.059,-13.345999999999998,0.19,0.7829999999999999,0.0888,0.0255,347227
[132940],0.546,0.436,0.466,120.644,-11.929,0.667,0.0223,0.337,0.0353,204360
"[368367, 548338, 536275]",0.598,0.196,0.442,66.604,-10.367,0.784,0.0,0.0772,0.0493,135533
[578141],0.647,0.405,0.737,109.423,-11.651,0.387,2.82e-06,0.067,0.0292,230720
[367188],0.708,0.5529999999999999,0.589,94.977,-6.319,0.0335,0.0,0.101,0.0262,213213
[604852],0.534,0.878,0.669,122.218,-9.396,0.00306,1.7899999999999998e-05,0.157,0.0353,273933
[355142],0.277,0.908,0.35100000000000003,173.713,-11.029000000000002,0.000198,9.2e-05,0.132,0.0463,95387
[201678],0.625,0.314,0.499,113.425,-17.491,0.926,0.855,0.112,0.0335,245960
[182900],0.628,0.779,0.936,180.837,-11.841,0.224,0.7759999999999999,0.151,0.0831,217573
[70715],0.763,0.378,0.909,121.005,-12.268,0.726,0.0,0.263,0.0395,138160
"[233862, 223701]",0.297,0.277,0.16699999999999998,90.029,-16.631,0.963,0.848,0.126,0.0381,339360
[803752],0.207,0.171,0.425,159.29399999999995,-21.286,0.993,0.872,0.135,0.0367,139227
[865016],0.7959999999999999,0.563,0.8490000000000001,120.647,-12.441,0.0226,0.00207,0.0513,0.0497,251733
[66915],0.405,0.884,0.525,95.836,-8.628,0.29100000000000004,2.4e-05,0.969,0.0881,375213
[84209],0.4970000000000001,0.6920000000000001,0.48,92.94,-7.0710000000000015,0.579,1.98e-05,0.0828,0.032,240267
[327765],0.158,0.339,0.0809,106.045,-15.331,0.955,0.0292,0.354,0.0354,174507
"[14651, 87113]",0.374,0.0428,0.28300000000000003,98.35,-21.017,0.957,0.0,0.13699999999999998,0.033,183573
[154544],0.276,0.909,0.344,138.497,-3.664,0.00016,4.76e-06,0.0933,0.0618,338147
[479028],0.513,0.551,0.845,164.674,-7.616,0.732,4.36e-05,0.507,0.136,156773
[299471],0.452,0.524,0.246,151.505,-10.108,0.315,0.0,0.103,0.0351,312360
[988471],0.568,0.253,0.597,142.093,-12.720999999999998,0.8440000000000001,0.429,0.106,0.0316,247507
"[14651, 87113]",0.309,0.0548,0.16699999999999998,87.514,-22.79,0.947,5.44e-05,0.107,0.0361,129040
[376150],0.206,0.206,0.053,89.48,-14.675999999999998,0.975,0.0281,0.119,0.0405,320307
[3595],0.502,0.393,0.214,133.78799999999998,-9.461,0.8059999999999999,3.9299999999999986e-05,0.136,0.182,503320
[29884],0.612,0.407,0.574,128.287,-12.197,0.805,0.79,0.28600000000000003,0.0484,149587
[411761],0.425,0.0599,0.156,112.002,-19.185,0.907,0.0,0.0976,0.0417,248268
[1416172],0.578,0.515,0.476,139.80700000000002,-11.224,0.6629999999999999,0.000333,0.85,0.0428,253933
[828349],0.5429999999999999,0.526,0.677,159.093,-13.767,0.297,5.27e-06,0.051,0.0311,194040
[520545],0.467,0.905,0.498,102.45,-3.663,0.00116,4.92e-05,0.121,0.044,268893
[203008],0.321,0.56,0.214,168.357,-10.704,0.0174,0.159,0.112,0.0453,406600
[299471],0.21600000000000005,0.933,0.397,166.989,-3.657,0.00734,0.000373,0.0729,0.208,198960
[86312],0.568,0.0985,0.194,132.77,-15.643,0.772,1.18e-06,0.0917,0.0322,321373
[127063],0.841,0.701,0.802,111.857,-6.365,0.00215,0.00268,0.627,0.192,262027
[411761],0.462,0.343,0.84,175.977,-13.367,0.8170000000000001,0.0,0.0876,0.119,201391
[615026],0.608,0.8590000000000001,0.943,102.114,-6.567,0.7509999999999999,0.0286,0.721,0.222,271726
[387720],0.547,0.569,0.4320000000000001,159.713,-8.644,0.189,7.05e-06,0.156,0.0271,304867
[346336],0.325,0.62,0.193,81.725,-22.483,0.121,0.872,0.132,0.091,227933
"[583959, 409954]",0.389,0.345,0.252,121.147,-10.782,0.851,0.000192,0.139,0.0331,229467
[84209],0.551,0.888,0.287,130.667,-10.916,0.338,0.00277,0.317,0.0537,244227
[838327],0.556,0.517,0.779,169.938,-8.769,0.307,0.00115,0.077,0.0287,251253
[811622],0.528,0.256,0.333,135.856,-11.125,0.894,0.0,0.084,0.0334,206747
[988440],0.48,0.5489999999999999,0.872,89.542,-12.129,0.0957,0.7879999999999999,0.114,0.031,552693
[568137],0.537,0.68,0.0889,121.989,-4.297,0.191,0.00175,0.0889,0.0333,222093
[181694],0.823,0.219,0.8029999999999999,134.351,-18.367,0.7929999999999999,0.0,0.29100000000000004,0.285,161933
"[767016, 305501]",0.715,0.7509999999999999,0.544,116.637,-6.334,0.0105,0.0,0.0501,0.0438,274707
[2674162],0.6970000000000001,0.542,0.547,99.988,-8.946,0.821,0.000452,0.134,0.0437,319693
[1535255],0.161,0.0329,0.0368,109.129,-26.827,0.8740000000000001,0.784,0.123,0.0439,242467
[822874],0.568,0.309,0.391,91.265,-15.871,0.8109999999999999,1.66e-05,0.302,0.0393,260027
[162487],0.626,0.424,0.173,91.812,-8.952,0.313,1.26e-05,0.134,0.0253,210533
[184811],0.608,0.883,0.73,121.261,-7.006,0.056,0.0402,0.0494,0.0308,186533
[145128],0.409,0.908,0.703,149.859,-5.965,0.00131,0.00212,0.0954,0.0636,165280
[98081],0.54,0.203,0.282,107.262,-15.39,0.902,0.000525,0.151,0.0655,103560
[139026],0.457,0.718,0.6859999999999999,93.395,-9.994,0.0803,2.13e-06,0.0513,0.0881,167733
[120521],0.718,0.6,0.8240000000000001,116.852,-8.237,0.706,0.88,0.139,0.0417,150253
[852855],0.617,0.7559999999999999,0.862,130.996,-6.956,0.013,0.00228,0.173,0.026,293267
[643543],0.6709999999999999,0.8079999999999999,0.637,121.956,-4.8610000000000015,0.02,0.0,0.134,0.0652,206080
[936190],0.44,0.931,0.575,191.326,-7.285,0.0218,4.83e-05,0.393,0.0627,271840
